exp_name,dataset,model,run_id,accuracy,avg_time,avg_cost,count
Few-shot,medbullets,gpt_4o,0,23.6,1.74,0.0037,89
MedAgents,medbullets,gpt_4o,0,27.0,58.92,0.0991,89
MDAgents,medbullets,gpt_4o,0,13.5,67.14,0.0606,89
Self-refine,medbullets,gpt_4o,0,28.1,16.37,0.0169,89
MedPrompt,medbullets,gpt_4o,0,21.3,25.66,0.0322,89
MultiPersona,medbullets,gpt_4o,0,29.2,45.6,0.0427,89
AFlow,medbullets,gpt_4o,0,34.8,66.78,0.0641,89
CoT,medbullets,gpt_4o,0,28.1,6.94,0.0061,89
Zero-shot,medbullets,gpt_4o,0,19.1,1.23,0.0008,89
CoT-SC,medbullets,gpt_4o,0,30.3,31.83,0.0328,89
SPO,medbullets,gpt_4o,0,29.2,17.81,0.0098,89
Few-shot,medbullets,gpt_4o,1,23.6,1.84,0.004,89
MedAgents,medbullets,gpt_4o,1,30.3,47.7,0.0957,89
MDAgents,medbullets,gpt_4o,1,23.6,45.42,0.1399,89
Self-refine,medbullets,gpt_4o,1,38.2,15.3,0.0179,89
MedPrompt,medbullets,gpt_4o,1,25.8,16.25,0.0306,89
MultiPersona,medbullets,gpt_4o,1,37.1,48.45,0.0409,89
AFlow,medbullets,gpt_4o,1,34.8,55.95,0.0008,89
CoT,medbullets,gpt_4o,1,31.5,6.01,0.0056,89
Zero-shot,medbullets,gpt_4o,1,22.5,1.03,0.0008,89
CoT-SC,medbullets,gpt_4o,1,31.5,26.02,0.0298,89
SPO,medbullets,gpt_4o,1,29.2,14.94,0.0001,89
Few-shot,medbullets,gpt_4o,2,25.8,1.79,0.004,89
MedAgents,medbullets,gpt_4o,2,31.5,46.19,0.0964,89
MDAgents,medbullets,gpt_4o,2,22.5,43.07,0.1268,89
Self-refine,medbullets,gpt_4o,2,33.7,15.47,0.0176,89
MedPrompt,medbullets,gpt_4o,2,27.0,16.68,0.0298,89
MultiPersona,medbullets,gpt_4o,2,37.1,47.89,0.0407,89
AFlow,medbullets,gpt_4o,2,38.2,55.88,0.0008,89
CoT,medbullets,gpt_4o,2,32.6,5.85,0.0056,89
Zero-shot,medbullets,gpt_4o,2,21.3,0.94,0.0008,89
CoT-SC,medbullets,gpt_4o,2,31.5,27.33,0.0301,89
SPO,medbullets,gpt_4o,2,28.1,14.93,0.0001,89
Zero-shot,medbullets,gpt_4o_mini,0,10.1,1.17,0.0,89
AFlow,medbullets,gpt_4o_mini,0,15.7,65.98,0.0024,89
Few-shot,medbullets,gpt_4o_mini,0,23.6,1.52,0.0002,89
SPO,medbullets,gpt_4o_mini,0,22.5,17.59,0.0004,89
CoT,medbullets,gpt_4o_mini,0,18.0,5.75,0.0003,89
MedAgents,medbullets,gpt_4o_mini,0,15.7,56.5,0.007,89
MultiPersona,medbullets,gpt_4o_mini,0,15.7,38.24,0.0025,89
MedPrompt,medbullets,gpt_4o_mini,0,19.1,20.16,0.0018,89
MDAgents,medbullets,gpt_4o_mini,0,14.6,93.62,0.0079,89
Self-refine,medbullets,gpt_4o_mini,0,15.7,14.46,0.0011,89
CoT-SC,medbullets,gpt_4o_mini,0,16.9,25.95,0.002,89
Zero-shot,medbullets,gpt_4o_mini,1,9.0,1.06,0.0,89
AFlow,medbullets,gpt_4o_mini,1,18.0,55.46,0.0,89
Few-shot,medbullets,gpt_4o_mini,1,22.5,1.56,0.0002,89
SPO,medbullets,gpt_4o_mini,1,22.5,14.81,0.0,89
CoT,medbullets,gpt_4o_mini,1,18.0,6.4,0.0003,89
MedAgents,medbullets,gpt_4o_mini,1,19.1,57.4,0.007,89
MultiPersona,medbullets,gpt_4o_mini,1,18.0,141.77,0.0025,89
MedPrompt,medbullets,gpt_4o_mini,1,19.1,15.63,0.0018,89
MDAgents,medbullets,gpt_4o_mini,1,15.7,85.08,0.0113,89
Self-refine,medbullets,gpt_4o_mini,1,19.1,15.87,0.001,89
CoT-SC,medbullets,gpt_4o_mini,1,14.6,31.84,0.002,89
Zero-shot,medbullets,gpt_4o_mini,2,9.0,1.14,0.0,89
AFlow,medbullets,gpt_4o_mini,2,16.9,55.45,0.0,89
Few-shot,medbullets,gpt_4o_mini,2,21.3,1.82,0.0002,89
SPO,medbullets,gpt_4o_mini,2,22.5,14.79,0.0,89
CoT,medbullets,gpt_4o_mini,2,16.9,5.56,0.0003,89
MedAgents,medbullets,gpt_4o_mini,2,21.3,58.93,0.0071,89
MultiPersona,medbullets,gpt_4o_mini,2,14.6,97.48,0.0025,89
MedPrompt,medbullets,gpt_4o_mini,2,16.9,16.1,0.0018,89
MDAgents,medbullets,gpt_4o_mini,2,12.4,93.26,0.0121,89
Self-refine,medbullets,gpt_4o_mini,2,18.0,15.8,0.0011,89
CoT-SC,medbullets,gpt_4o_mini,2,15.7,29.18,0.002,89
MedPrompt,medbullets,o3_mini,0,61.8,120.65,0.0321,89
CoT-SC,medbullets,o3_mini,0,48.3,65.62,0.0295,89
Self-refine,medbullets,o3_mini,0,50.6,48.53,0.0132,89
MedAgents,medbullets,o3_mini,0,54.2,286.72,0.0896,83
MultiPersona,medbullets,o3_mini,0,55.1,161.86,0.0343,89
MDAgents,medbullets,o3_mini,0,52.8,98.75,0.0255,89
Zero-shot,medbullets,o3_mini,0,50.6,7.75,0.0033,89
CoT,medbullets,o3_mini,0,48.3,51.63,0.0055,89
MedPrompt,medbullets,o3_mini,1,57.3,74.65,0.0306,89
CoT-SC,medbullets,o3_mini,1,49.4,65.39,0.0297,89
Self-refine,medbullets,o3_mini,1,52.8,87.83,0.0136,89
MedAgents,medbullets,o3_mini,1,52.8,122.99,0.093,89
MultiPersona,medbullets,o3_mini,1,55.1,82.91,0.0348,89
MDAgents,medbullets,o3_mini,1,55.7,51.92,0.0252,88
CoT,medbullets,o3_mini,1,48.3,20.21,0.0054,89
MedPrompt,medbullets,o3_mini,2,52.8,52.51,0.0314,89
CoT-SC,medbullets,o3_mini,2,52.8,69.68,0.029,89
Self-refine,medbullets,o3_mini,2,49.4,32.35,0.0122,89
MedAgents,medbullets,o3_mini,2,53.4,111.22,0.0891,88
MultiPersona,medbullets,o3_mini,2,53.9,80.02,0.0343,89
MDAgents,medbullets,o3_mini,2,54.7,43.4,0.0249,86
CoT,medbullets,o3_mini,2,50.6,25.39,0.0055,89
MDAgents,medexqa,gpt_4o,0,22.0,11.26,0.0068,100
SPO,medexqa,gpt_4o,0,19.0,14.89,0.0079,100
Self-refine,medexqa,gpt_4o,0,22.0,13.41,0.0116,100
MedPrompt,medexqa,gpt_4o,0,22.0,17.66,0.0185,100
Few-shot,medexqa,gpt_4o,0,24.0,1.03,0.0014,100
MedAgents,medexqa,gpt_4o,0,19.0,48.53,0.0807,100
CoT-SC,medexqa,gpt_4o,0,22.0,23.73,0.019,100
MultiPersona,medexqa,gpt_4o,0,21.0,34.31,0.0284,100
CoT,medexqa,gpt_4o,0,24.0,4.35,0.0034,100
AFlow,medexqa,gpt_4o,0,22.0,55.78,0.0372,100
Zero-shot,medexqa,gpt_4o,0,18.0,1.04,0.0004,100
MDAgents,medexqa,gpt_4o,1,22.0,20.77,0.06,100
SPO,medexqa,gpt_4o,1,21.0,14.92,0.0001,100
Self-refine,medexqa,gpt_4o,1,20.0,13.75,0.0134,100
MedPrompt,medexqa,gpt_4o,1,20.0,14.35,0.018,100
Few-shot,medexqa,gpt_4o,1,23.0,1.04,0.0015,100
MedAgents,medexqa,gpt_4o,1,22.0,40.7,0.0716,100
CoT-SC,medexqa,gpt_4o,1,22.0,27.87,0.0215,100
MultiPersona,medexqa,gpt_4o,1,19.0,43.41,0.0303,100
CoT,medexqa,gpt_4o,1,19.0,4.64,0.0038,100
AFlow,medexqa,gpt_4o,1,21.0,55.91,0.0004,100
Zero-shot,medexqa,gpt_4o,1,15.0,0.85,0.0004,100
MDAgents,medexqa,gpt_4o,2,20.0,17.08,0.0467,100
SPO,medexqa,gpt_4o,2,23.0,14.82,0.0001,100
Self-refine,medexqa,gpt_4o,2,19.0,13.58,0.0132,100
MedPrompt,medexqa,gpt_4o,2,21.0,12.48,0.0188,100
Few-shot,medexqa,gpt_4o,2,26.0,0.95,0.0014,100
MedAgents,medexqa,gpt_4o,2,20.0,39.18,0.0714,100
CoT-SC,medexqa,gpt_4o,2,18.0,22.71,0.0212,100
MultiPersona,medexqa,gpt_4o,2,23.0,42.08,0.0302,100
CoT,medexqa,gpt_4o,2,20.0,4.78,0.0038,100
AFlow,medexqa,gpt_4o,2,26.0,55.86,0.0004,100
Zero-shot,medexqa,gpt_4o,2,14.0,1.1,0.0004,100
CoT,medexqa,gpt_4o_mini,0,14.0,4.03,0.0002,100
Few-shot,medexqa,gpt_4o_mini,0,25.0,1.06,0.0001,100
Zero-shot,medexqa,gpt_4o_mini,0,4.0,0.85,0.0,100
SPO,medexqa,gpt_4o_mini,0,14.0,14.85,0.0003,100
MultiPersona,medexqa,gpt_4o_mini,0,17.0,33.19,0.0018,100
MedPrompt,medexqa,gpt_4o_mini,0,15.0,15.49,0.0011,100
Self-refine,medexqa,gpt_4o_mini,0,16.0,11.98,0.0008,100
AFlow,medexqa,gpt_4o_mini,0,7.0,55.52,0.0025,100
CoT-SC,medexqa,gpt_4o_mini,0,19.0,19.6,0.0013,100
MedAgents,medexqa,gpt_4o_mini,0,12.0,38.9,0.0047,100
MDAgents,medexqa,gpt_4o_mini,0,14.0,44.65,0.0077,100
CoT,medexqa,gpt_4o_mini,1,17.0,4.72,0.0002,100
Few-shot,medexqa,gpt_4o_mini,1,27.0,1.11,0.0001,100
Zero-shot,medexqa,gpt_4o_mini,1,6.0,0.92,0.0,100
SPO,medexqa,gpt_4o_mini,1,16.0,14.8,0.0,100
MultiPersona,medexqa,gpt_4o_mini,1,17.0,70.39,0.0018,100
MedPrompt,medexqa,gpt_4o_mini,1,13.0,12.73,0.0011,100
Self-refine,medexqa,gpt_4o_mini,1,13.0,14.26,0.0008,100
AFlow,medexqa,gpt_4o_mini,1,10.0,55.54,0.0,100
CoT-SC,medexqa,gpt_4o_mini,1,13.0,21.46,0.0013,100
MedAgents,medexqa,gpt_4o_mini,1,12.0,45.31,0.0048,100
MDAgents,medexqa,gpt_4o_mini,1,11.0,44.0,0.0097,100
CoT,medexqa,gpt_4o_mini,2,16.0,4.67,0.0002,100
Few-shot,medexqa,gpt_4o_mini,2,26.0,1.08,0.0001,100
Zero-shot,medexqa,gpt_4o_mini,2,7.0,1.28,0.0,100
SPO,medexqa,gpt_4o_mini,2,15.0,14.73,0.0,100
MultiPersona,medexqa,gpt_4o_mini,2,13.0,88.54,0.0018,100
MedPrompt,medexqa,gpt_4o_mini,2,15.0,12.66,0.0011,100
Self-refine,medexqa,gpt_4o_mini,2,19.0,13.85,0.0008,100
AFlow,medexqa,gpt_4o_mini,2,13.0,55.45,0.0,100
CoT-SC,medexqa,gpt_4o_mini,2,17.0,21.24,0.0013,100
MedAgents,medexqa,gpt_4o_mini,2,12.0,46.58,0.0048,100
MDAgents,medexqa,gpt_4o_mini,2,12.0,41.46,0.0082,100
MultiPersona,medexqa,o3_mini,0,23.0,131.03,0.0233,100
MDAgents,medexqa,o3_mini,0,20.0,78.17,0.016,100
Self-refine,medexqa,o3_mini,0,24.0,92.71,0.0095,100
CoT,medexqa,o3_mini,0,21.0,34.71,0.0037,100
MedPrompt,medexqa,o3_mini,0,18.0,74.39,0.0226,100
CoT-SC,medexqa,o3_mini,0,18.0,51.44,0.0202,100
Zero-shot,medexqa,o3_mini,0,18.0,4.93,0.0022,100
MedAgents,medexqa,o3_mini,0,13.0,120.13,0.0822,100
MultiPersona,medexqa,o3_mini,1,17.0,53.07,0.023,100
MDAgents,medexqa,o3_mini,1,17.0,34.13,0.0163,100
Self-refine,medexqa,o3_mini,1,22.0,67.75,0.0088,100
CoT,medexqa,o3_mini,1,20.0,8.15,0.004,100
MedPrompt,medexqa,o3_mini,1,20.0,66.0,0.0226,100
CoT-SC,medexqa,o3_mini,1,20.0,71.12,0.0196,100
MedAgents,medexqa,o3_mini,1,13.0,106.59,0.0802,100
MultiPersona,medexqa,o3_mini,2,21.0,55.32,0.0236,100
MDAgents,medexqa,o3_mini,2,18.0,32.16,0.0164,100
Self-refine,medexqa,o3_mini,2,20.0,35.99,0.0094,100
CoT,medexqa,o3_mini,2,18.0,17.67,0.004,100
MedPrompt,medexqa,o3_mini,2,17.0,32.91,0.0216,100
CoT-SC,medexqa,o3_mini,2,18.0,61.18,0.0205,100
MedAgents,medexqa,o3_mini,2,13.0,104.16,0.081,100
MultiPersona,medmcqa,gpt_4o,0,25.0,34.68,0.0286,100
MedPrompt,medmcqa,gpt_4o,0,28.0,37.88,0.0178,100
Few-shot,medmcqa,gpt_4o,0,29.0,1.2,0.0011,100
AFlow,medmcqa,gpt_4o,0,31.0,42.92,0.0404,100
MedAgents,medmcqa,gpt_4o,0,30.0,55.31,0.0837,100
MDAgents,medmcqa,gpt_4o,0,26.0,14.4,0.014,100
Zero-shot,medmcqa,gpt_4o,0,25.0,1.07,0.0003,100
Self-refine,medmcqa,gpt_4o,0,34.0,12.35,0.0107,100
CoT,medmcqa,gpt_4o,0,30.0,4.5,0.0035,100
CoT-SC,medmcqa,gpt_4o,0,35.0,21.29,0.019,100
SPO,medmcqa,gpt_4o,0,30.0,11.45,0.0093,100
MultiPersona,medmcqa,gpt_4o,1,31.0,47.82,0.0312,100
MedPrompt,medmcqa,gpt_4o,1,29.0,12.16,0.0182,100
Few-shot,medmcqa,gpt_4o,1,31.0,1.35,0.0014,100
AFlow,medmcqa,gpt_4o,1,33.0,55.96,0.0004,100
MedAgents,medmcqa,gpt_4o,1,31.0,42.6,0.075,100
MDAgents,medmcqa,gpt_4o,1,28.3,16.53,0.0334,99
Zero-shot,medmcqa,gpt_4o,1,23.0,0.9,0.0004,100
Self-refine,medmcqa,gpt_4o,1,27.0,11.53,0.0107,100
CoT,medmcqa,gpt_4o,1,31.0,4.91,0.0038,100
CoT-SC,medmcqa,gpt_4o,1,33.0,21.42,0.0213,100
SPO,medmcqa,gpt_4o,1,32.0,15.0,0.0001,100
MultiPersona,medmcqa,gpt_4o,2,33.0,42.19,0.0309,100
MedPrompt,medmcqa,gpt_4o,2,27.0,14.69,0.0167,100
Few-shot,medmcqa,gpt_4o,2,34.0,1.24,0.0014,100
AFlow,medmcqa,gpt_4o,2,30.0,55.92,0.0004,100
MedAgents,medmcqa,gpt_4o,2,30.0,45.46,0.0764,100
MDAgents,medmcqa,gpt_4o,2,27.3,18.18,0.0408,99
Zero-shot,medmcqa,gpt_4o,2,23.0,1.13,0.0004,100
Self-refine,medmcqa,gpt_4o,2,27.0,9.99,0.0088,100
CoT,medmcqa,gpt_4o,2,33.0,4.59,0.0038,100
CoT-SC,medmcqa,gpt_4o,2,30.0,22.15,0.0213,100
SPO,medmcqa,gpt_4o,2,28.0,14.95,0.0001,100
Few-shot,medmcqa,gpt_4o_mini,0,31.0,1.14,0.0001,100
MedAgents,medmcqa,gpt_4o_mini,0,22.0,44.9,0.0051,100
CoT-SC,medmcqa,gpt_4o_mini,0,20.0,19.93,0.0013,100
AFlow,medmcqa,gpt_4o_mini,0,25.0,49.4,0.0014,100
MultiPersona,medmcqa,gpt_4o_mini,0,21.0,31.06,0.0018,100
Self-refine,medmcqa,gpt_4o_mini,0,24.0,12.39,0.0008,100
Zero-shot,medmcqa,gpt_4o_mini,0,17.0,0.97,0.0,100
SPO,medmcqa,gpt_4o_mini,0,20.0,13.17,0.0004,100
MedPrompt,medmcqa,gpt_4o_mini,0,20.0,15.56,0.0011,100
CoT,medmcqa,gpt_4o_mini,0,26.0,4.31,0.0002,100
MDAgents,medmcqa,gpt_4o_mini,0,23.2,50.12,0.0074,99
Few-shot,medmcqa,gpt_4o_mini,1,25.0,1.23,0.0001,100
MedAgents,medmcqa,gpt_4o_mini,1,21.0,49.79,0.0052,100
CoT-SC,medmcqa,gpt_4o_mini,1,23.0,24.36,0.0013,100
AFlow,medmcqa,gpt_4o_mini,1,31.0,55.49,0.0,100
MultiPersona,medmcqa,gpt_4o_mini,1,22.0,97.9,0.0018,100
Self-refine,medmcqa,gpt_4o_mini,1,24.0,15.09,0.0008,100
Zero-shot,medmcqa,gpt_4o_mini,1,18.0,1.02,0.0,100
SPO,medmcqa,gpt_4o_mini,1,21.0,14.78,0.0,100
MedPrompt,medmcqa,gpt_4o_mini,1,18.0,12.08,0.001,100
CoT,medmcqa,gpt_4o_mini,1,21.0,4.8,0.0002,100
MDAgents,medmcqa,gpt_4o_mini,1,22.2,51.07,0.011,99
Few-shot,medmcqa,gpt_4o_mini,2,25.0,1.3,0.0001,100
MedAgents,medmcqa,gpt_4o_mini,2,23.0,49.41,0.0051,100
CoT-SC,medmcqa,gpt_4o_mini,2,24.0,22.55,0.0013,100
AFlow,medmcqa,gpt_4o_mini,2,28.0,55.52,0.0,100
MultiPersona,medmcqa,gpt_4o_mini,2,22.0,78.53,0.0018,100
Self-refine,medmcqa,gpt_4o_mini,2,25.0,13.59,0.0008,100
Zero-shot,medmcqa,gpt_4o_mini,2,17.0,1.13,0.0,100
SPO,medmcqa,gpt_4o_mini,2,21.0,14.78,0.0,100
MedPrompt,medmcqa,gpt_4o_mini,2,17.0,12.03,0.0011,100
CoT,medmcqa,gpt_4o_mini,2,23.0,4.59,0.0002,100
MDAgents,medmcqa,gpt_4o_mini,2,20.6,60.03,0.0148,97
MultiPersona,medmcqa,o3_mini,0,24.0,118.14,0.0313,100
MedAgents,medmcqa,o3_mini,0,29.0,424.03,0.0921,100
Zero-shot,medmcqa,o3_mini,0,24.0,7.6,0.003,100
CoT,medmcqa,o3_mini,0,29.0,81.57,0.005,100
CoT-SC,medmcqa,o3_mini,0,27.0,67.23,0.026,100
Self-refine,medmcqa,o3_mini,0,25.0,112.24,0.0108,100
MedPrompt,medmcqa,o3_mini,0,26.0,158.17,0.0246,100
MDAgents,medmcqa,o3_mini,0,28.3,100.52,0.0185,99
MultiPersona,medmcqa,o3_mini,1,28.0,74.82,0.0306,100
MedAgents,medmcqa,o3_mini,1,26.0,119.82,0.0911,100
CoT,medmcqa,o3_mini,1,30.0,29.63,0.0052,100
CoT-SC,medmcqa,o3_mini,1,26.0,94.95,0.0265,100
Self-refine,medmcqa,o3_mini,1,30.0,51.55,0.0126,100
MedPrompt,medmcqa,o3_mini,1,27.0,579.07,0.0117,100
MDAgents,medmcqa,o3_mini,1,32.3,43.43,0.019,99
MultiPersona,medmcqa,o3_mini,2,25.0,69.25,0.0306,100
MedAgents,medmcqa,o3_mini,2,24.0,123.97,0.0909,100
CoT,medmcqa,o3_mini,2,24.0,28.61,0.0052,100
CoT-SC,medmcqa,o3_mini,2,25.0,166.28,0.0255,100
Self-refine,medmcqa,o3_mini,2,28.0,32.95,0.0129,100
MedPrompt,medmcqa,o3_mini,2,29.0,69.35,0.0249,100
MDAgents,medmcqa,o3_mini,2,29.0,35.03,0.0184,100
